"contrast","TaxonPair","estimate","SE","df","t.ratio","p.value","Metric"
"(Lichen-forming) - (Free-living)","Asterochloris_vs_Myrmecia",0.0134189189189191,0.00207971157986846,1288.00000000041,6.45229802479046,1.55567444531968e-10,"dN"
"(Lichen-forming) - (Free-living)","Coccomyxa",0.010152972972973,0.00207971157986846,1287.99999999992,4.88191394963296,1.18211441738206e-06,"dN"
"(Lichen-forming) - (Free-living)","Symbiochloris",-0.00474810810810809,0.00207971157986846,1287.99999999992,-2.28306086001041,0.0225890959893867,"dN"
"(Lichen-forming) - (Free-living)","Trebouxia_vs_Myrmecia",0.00641405405405403,0.00207971157986846,1287.99999999992,3.08410748689476,0.00208507450703558,"dN"
"(Lichen-forming) - (Free-living)","Asterochloris_vs_Myrmecia",-0.0471616216216371,0.0412664490977181,1287.99999999931,-1.14285630706823,0.253310642689722,"dS"
"(Lichen-forming) - (Free-living)","Coccomyxa",-0.118383783783784,0.0412664490977182,1287.99999999992,-2.86876594357448,0.00418798971844434,"dS"
"(Lichen-forming) - (Free-living)","Symbiochloris",0.175939459459461,0.0412664490977182,1287.99999999992,4.2634988787826,2.15931428372848e-05,"dS"
"(Lichen-forming) - (Free-living)","Trebouxia_vs_Myrmecia",0.431135675675678,0.0412664490977182,1288.00000000005,10.4476078049448,1.39770677809912e-24,"dS"
"(Lichen-forming) - (Free-living)","Asterochloris_vs_Myrmecia",0.01249945945946,0.00206163595063909,1288.00000000005,6.06288392263692,1.75371269163784e-09,"omega"
"(Lichen-forming) - (Free-living)","Coccomyxa",0.015445945945946,0.00206163595063908,1288.00000000005,7.49208216957895,1.25450619929955e-13,"omega"
"(Lichen-forming) - (Free-living)","Symbiochloris",-0.0114345945945945,0.00206163595063908,1288.00000000005,-5.54636942135682,3.5355885331157e-08,"omega"
"(Lichen-forming) - (Free-living)","Trebouxia_vs_Myrmecia",-0.00898162162162162,0.00206163595063908,1287.99999999992,-4.35655073769811,1.42620880760621e-05,"omega"
